640,360,438,307,437,307,436,307,436,307,436,307,436,307,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297
640,360,437,307,436,307,436,307,436,307,436,307,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297
640,360,436,307,436,307,436,307,436,307,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298
640,360,436,307,436,307,436,307,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298
640,360,436,307,436,307,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300
640,360,436,307,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301
640,360,435,307,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306
640,360,435,307,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309
640,360,435,307,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313
640,360,435,307,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318
640,360,434,307,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319
640,360,432,307,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321
640,360,426,307,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320
640,360,415,305,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320
640,360,375,299,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319
640,360,364,297,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319
640,360,358,297,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319
640,360,365,298,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320
640,360,372,298,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327
640,360,375,300,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331
640,360,375,301,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331
640,360,370,306,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333
640,360,367,309,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333
640,360,367,313,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334
640,360,366,318,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336
640,360,367,319,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337
640,360,366,321,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333
640,360,367,320,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330
640,360,367,320,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328
640,360,370,319,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328,362,328
640,360,371,319,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328,362,328,361,327
640,360,373,319,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328,362,328,361,327,358,327
640,360,373,320,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328,362,328,361,327,358,327,356,324
640,360,373,327,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328,362,328,361,327,358,327,356,324,355,321
640,360,373,331,367,331,363,333,360,333,360,334,360,336,361,337,361,333,362,330,362,328,362,328,361,327,358,327,356,324,355,321,355,318
640,360,379,263,380,263,380,263,380,263,380,264,380,274,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271
640,360,380,263,380,263,380,263,380,264,380,274,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270
640,360,380,263,380,263,380,264,380,274,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270
640,360,380,263,380,264,380,274,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270
640,360,380,264,380,274,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267
640,360,380,274,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266
640,360,380,276,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264
640,360,380,275,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259
640,360,378,270,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258
640,360,376,266,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256
640,360,370,261,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257
640,360,369,260,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256
640,360,364,265,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256
640,360,364,269,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260
640,360,364,271,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265
640,360,365,271,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278
640,360,365,270,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286
640,360,366,270,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286
640,360,363,270,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285
640,360,333,267,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285
640,360,318,266,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284
640,360,312,264,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283
640,360,304,259,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283
640,360,297,258,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274
640,360,295,256,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267
640,360,293,257,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262
640,360,293,256,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261
640,360,309,256,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259
640,360,335,260,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259
640,360,365,265,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260
640,360,386,278,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261
640,360,388,286,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261
640,360,389,286,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261
640,360,390,285,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262
640,360,386,285,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262
640,360,383,284,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262
640,360,379,283,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262
640,360,377,283,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262
640,360,347,274,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262
640,360,339,267,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262
640,360,339,262,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262
640,360,340,261,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262,375,262
640,360,343,259,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262,375,262,375,263
640,360,349,259,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262,375,262,375,263,375,263
640,360,355,260,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262,375,262,375,263,375,263,373,264
640,360,369,261,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262,375,262,375,263,375,263,373,264,373,265
640,360,373,261,380,261,382,262,384,262,383,262,382,262,381,262,379,262,377,262,376,262,375,262,375,263,375,263,373,264,373,265,373,265
